model,E,N,I,H,TOPK,uniform_end_to_end_ms,uniform_useful_tflops,uniform_overall_gpu_util_pct,uniform_sm_throughput_pct,uniform_sm_active_pct,uniform_dram_throughput_pct,uniform_l2_throughput_pct,uniform_tensor_pipe_active_pct,uniform_achieved_occupancy_pct,uniform_ff1_gpu_util_pct,uniform_ff2_gpu_util_pct,uniform_bottleneck,zipf_end_to_end_ms,zipf_useful_tflops,zipf_overall_gpu_util_pct,zipf_sm_throughput_pct,zipf_sm_active_pct,zipf_dram_throughput_pct,zipf_l2_throughput_pct,zipf_tensor_pipe_active_pct,zipf_achieved_occupancy_pct,zipf_ff1_gpu_util_pct,zipf_ff2_gpu_util_pct,zipf_bottleneck,burst_end_to_end_ms,burst_useful_tflops,burst_overall_gpu_util_pct,burst_sm_throughput_pct,burst_sm_active_pct,burst_dram_throughput_pct,burst_l2_throughput_pct,burst_tensor_pipe_active_pct,burst_achieved_occupancy_pct,burst_ff1_gpu_util_pct,burst_ff2_gpu_util_pct,burst_bottleneck,mean_overall_gpu_util_pct,status
kimi_k2,384,8,2048,7168,8,1.158688,4.865110,74.2832,11.8439,30.1539,74.1680,18.5930,6.3717,66.6181,85.6300,60.7000,dram,1.044192,5.398571,60.5175,9.8211,22.9842,60.3944,15.4351,5.2635,66.5938,73.6000,46.1800,dram,1.009408,5.584605,49.8616,7.9927,17.9929,49.7320,12.8607,4.2676,66.9602,62.1300,36.8700,dram,61.5541,PASS
kimi_k2,384,256,2048,7168,8,6.932608,26.020312,84.0206,13.5269,87.2068,83.9594,25.1279,7.1478,66.8221,87.1700,79.0600,dram,10.926944,16.508608,39.6641,6.8835,36.9232,39.6002,11.5976,3.7345,66.9162,42.5500,34.9500,dram,7.193792,25.075597,52.7230,9.1168,48.6313,52.6366,16.1082,4.8700,67.5194,56.8400,46.2200,dram,58.8026,PASS
kimi_k2,384,512,2048,7168,8,7.069344,51.034049,82.5668,13.7026,85.7213,82.4457,27.2668,7.1923,66.7451,85.0700,78.8600,dram,17.377825,20.760783,29.2267,5.4042,29.4774,29.1606,9.3243,2.9896,66.9674,31.9300,24.8700,dram,10.661216,33.840160,46.4067,8.5028,48.4646,46.3140,15.3036,4.7000,67.0277,49.0800,41.8700,dram,52.7334,PASS
qwen3_30b_a3b,128,8,768,2048,8,0.170624,3.539829,43.0805,8.9078,22.7099,42.1026,13.2996,4.3545,60.8405,51.2200,42.8600,dram,0.154240,3.915844,35.7860,7.5329,18.5107,34.7917,10.9654,3.6558,62.4953,44.4400,33.6600,dram,0.188256,3.208290,33.2080,6.6939,16.1887,32.2046,9.8954,3.2181,63.2590,41.8600,30.3300,dram,37.3582,PASS
qwen3_30b_a3b,128,256,768,2048,8,0.447136,43.224773,69.8077,17.6979,61.5013,68.5052,29.8154,7.9918,56.5323,74.2800,75.4800,dram,1.031136,18.743747,14.7048,4.7832,15.9717,14.4469,6.6350,2.2084,61.4754,15.4800,13.5300,dram,0.689568,28.028205,22.1425,6.6087,22.6146,21.7434,9.6812,3.0396,59.7902,23.8600,20.1300,dram,35.5517,PASS
qwen3_30b_a3b,128,512,768,2048,8,0.432736,89.326298,66.6357,17.8994,52.1762,65.2447,28.8608,7.9819,62.5741,75.4100,62.0900,dram,1.787360,21.626705,9.3672,3.7879,10.5245,9.1392,5.1781,1.7238,64.8005,9.4900,8.7200,dram,0.966368,39.999984,20.5596,7.0874,19.9210,20.0929,9.8231,3.2374,63.8648,22.1900,18.1400,dram,32.1875,PASS
qwen3_235b_a22b,128,8,1536,4096,8,0.536384,4.504085,62.2342,10.4208,25.7227,61.9565,16.1512,5.4923,65.2093,74.6300,50.5100,dram,0.466560,5.178153,47.0243,8.1946,19.0087,46.7331,12.8512,4.2933,65.6890,58.1200,37.2100,dram,0.487552,4.955203,43.3230,7.2651,16.7586,43.0204,11.4253,3.7928,66.3065,54.6500,32.9000,dram,50.8605,PASS
qwen3_235b_a22b,128,256,1536,4096,8,1.001280,77.210586,84.3691,16.5691,64.6138,83.7881,30.6095,8.9811,64.4013,86.0800,86.1900,dram,3.675040,21.036346,20.3364,4.4445,16.3624,20.2145,7.5945,2.3852,65.1642,22.4600,17.2200,dram,2.246112,34.419213,34.9338,6.9979,26.4036,34.7118,12.5621,3.7310,64.5871,37.6000,30.9800,dram,46.5464,PASS
qwen3_235b_a22b,128,512,1536,4096,8,1.460096,105.896340,80.3494,16.8437,53.4738,79.6489,31.2920,9.2610,65.9479,87.1000,72.7000,dram,6.953696,22.235489,12.9251,3.2425,10.1420,12.8101,5.5737,1.7732,66.4477,14.1200,10.9700,dram,3.812544,40.555288,25.2246,5.8103,18.1282,25.0004,10.0491,3.2066,65.8103,28.0800,20.9000,dram,39.4997,PASS
minimax_m2,256,8,1536,3072,8,0.426848,4.244929,66.8150,11.4045,30.0619,66.4620,17.4319,5.8834,64.8393,77.5600,57.7500,dram,0.368800,4.913067,49.3176,8.5484,20.1259,48.9354,13.0712,4.3762,66.0561,61.8700,38.5800,dram,0.388800,4.660338,43.4492,7.7193,17.8970,43.0570,11.8559,3.9354,66.0704,53.7600,34.8400,dram,53.1939,PASS
minimax_m2,256,256,1536,3072,8,1.431552,40.502934,86.0210,15.0121,79.6393,85.7180,28.3072,7.4539,66.7298,89.7100,82.7200,dram,3.050784,19.005625,32.6799,6.6054,33.3602,32.5580,10.4720,3.4272,66.7207,35.4700,28.5400,dram,2.265600,25.592364,41.2457,8.0594,43.1669,41.0672,13.4579,4.1677,65.3882,45.2100,35.7300,dram,53.3155,PASS
minimax_m2,256,512,1536,3072,8,1.471968,78.781680,81.7562,16.5405,78.6397,81.2158,29.3267,8.7516,66.9856,84.9800,79.3500,dram,5.519264,21.010793,19.3428,4.6076,20.3446,19.2308,7.2604,2.4492,67.1831,21.3700,16.2800,dram,2.951488,39.290052,38.3629,8.1219,38.0271,38.1360,13.8287,4.2967,66.7331,42.0900,32.8600,dram,46.4873,PASS
gpt_oss_120b,128,8,2880,2880,4,0.639744,2.489316,34.5202,6.4427,14.3001,34.2973,9.1307,3.3275,66.3286,42.0200,26.9900,dram,0.631392,2.522244,24.3825,4.4499,9.8090,24.1580,6.4041,2.2887,66.7944,30.5300,18.0900,dram,0.592960,2.685720,20.6268,3.7768,8.3220,20.4003,5.5171,1.9403,66.8848,25.7900,15.3200,dram,26.5098,PASS
gpt_oss_120b,128,256,2880,2880,4,1.299328,39.220886,85.2860,15.5555,65.7466,85.0685,28.7596,7.8278,64.1306,88.7200,82.3200,dram,3.522176,14.468554,23.8248,4.9897,17.5906,23.7595,7.8526,2.6230,64.9434,26.4200,20.1300,dram,2.233184,22.819791,39.2491,7.7839,28.8004,39.1354,12.9427,4.0449,65.0606,43.0700,33.8900,dram,49.4533,PASS
gpt_oss_120b,128,512,2880,2880,4,1.345248,75.764163,82.6669,17.1459,64.5533,82.3189,30.4001,9.2795,64.4780,85.9000,80.1600,dram,6.954848,14.654754,13.9577,3.2633,11.4396,13.9022,5.2991,1.7472,65.3322,15.8000,11.3900,dram,3.065760,33.245130,31.8827,6.8976,24.1577,31.7500,11.8460,3.7111,65.0113,34.8800,27.4700,dram,42.8358,PASS
